customerid,invoicedate,days_inactive,churned
17502.0,2011-11-30 13:13:00,8,False
17503.0,2011-12-07 09:18:00,2,False
17504.0,2011-05-17 12:59:00,205,True
17505.0,2011-07-01 12:50:00,161,True
17506.0,2011-09-25 11:39:00,75,False
17507.0,2011-03-23 11:48:00,261,True
17508.0,2011-03-04 08:10:00,280,True
17509.0,2011-10-13 10:26:00,57,False
17510.0,2011-11-15 10:00:00,24,False
17511.0,2011-12-07 10:12:00,2,False
17512.0,2011-11-11 12:11:00,28,False
17513.0,2011-09-28 16:42:00,71,False
17514.0,2011-08-03 15:45:00,127,True
17515.0,2011-11-08 14:04:00,30,False
17516.0,2011-11-24 16:51:00,14,False
17517.0,2011-02-04 11:48:00,308,True
17518.0,2010-10-10 12:40:00,425,True
17519.0,2011-11-22 16:43:00,16,False
17520.0,2011-10-17 12:04:00,53,False
17521.0,2011-11-10 11:22:00,29,False
17522.0,2011-12-08 12:31:00,1,False
17523.0,2011-11-28 13:20:00,10,False
17524.0,2010-12-13 14:32:00,360,True
17525.0,2010-12-15 12:05:00,359,True
17526.0,2011-12-05 11:05:00,4,False
17527.0,2011-10-17 12:32:00,53,False
17528.0,2011-12-08 13:27:00,0,False
17529.0,2010-04-08 17:51:00,609,True
17530.0,2011-12-08 18:42:00,0,False
17531.0,2011-06-02 19:17:00,189,True
17532.0,2010-11-19 08:13:00,385,True
17533.0,2010-10-01 09:14:00,434,True
17534.0,2011-10-17 12:47:00,53,False
17535.0,2011-03-04 15:20:00,279,True
17536.0,2011-06-15 13:23:00,176,True
17537.0,2011-11-10 10:56:00,29,False
17538.0,2011-11-14 12:12:00,25,False
17539.0,2010-04-01 12:07:00,617,True
17540.0,2011-11-15 11:56:00,24,False
17541.0,2010-07-18 11:36:00,509,True
17542.0,2011-03-15 11:45:00,269,True
17543.0,2010-06-08 12:41:00,549,True
17544.0,2010-11-14 15:08:00,389,True
17545.0,2011-10-27 14:04:00,42,False
17547.0,2010-11-29 09:41:00,375,True
17548.0,2011-04-20 12:01:00,233,True
17549.0,2011-11-16 09:59:00,23,False
17550.0,2011-05-26 14:09:00,196,True
17551.0,2010-12-15 14:12:00,358,True
17552.0,2011-10-10 17:00:00,59,False
17553.0,2011-08-02 10:00:00,129,True
17554.0,2011-12-08 14:15:00,0,False
17555.0,2011-11-20 12:22:00,19,False
17556.0,2011-05-18 10:48:00,205,True
17557.0,2011-11-25 12:57:00,13,False
17558.0,2010-11-11 14:36:00,392,True
17559.0,2010-07-15 12:02:00,512,True
17560.0,2011-09-06 09:18:00,94,True
17561.0,2011-11-20 12:53:00,18,False
17562.0,2011-11-25 14:21:00,13,False
17563.0,2010-05-10 14:54:00,577,True
17564.0,2011-11-15 13:27:00,23,False
17565.0,2010-05-02 11:54:00,586,True
17566.0,2011-12-01 19:54:00,7,False
17567.0,2011-12-02 15:48:00,6,False
17568.0,2010-03-16 16:45:00,632,True
17569.0,2011-01-11 14:15:00,331,True
17570.0,2010-11-23 11:56:00,381,True
17571.0,2011-10-20 15:57:00,49,False
17572.0,2011-09-29 17:53:00,70,False
17573.0,2011-11-10 13:01:00,28,False
17574.0,2011-04-11 09:47:00,242,True
17575.0,2010-02-10 13:48:00,666,True
17576.0,2011-12-01 17:56:00,7,False
17577.0,2010-03-04 13:01:00,644,True
17578.0,2011-05-05 18:38:00,217,True
17579.0,2011-12-05 12:28:00,4,False
17580.0,2011-04-01 12:41:00,252,True
17581.0,2011-12-09 12:21:00,0,False
17582.0,2011-04-17 13:18:00,235,True
17583.0,2010-05-28 14:24:00,559,True
17584.0,2011-12-02 17:12:00,6,False
17585.0,2011-08-22 13:30:00,108,True
17586.0,2010-03-30 13:12:00,618,True
17587.0,2010-03-21 14:16:00,627,True
17588.0,2011-08-31 13:37:00,99,True
17589.0,2011-10-10 16:58:00,59,False
17590.0,2011-12-07 12:55:00,1,False
17591.0,2011-09-27 13:42:00,72,False
17592.0,2009-12-01 10:49:00,738,True
17593.0,2011-12-06 10:30:00,3,False
17594.0,2011-09-15 16:34:00,84,False
17595.0,2011-11-27 16:08:00,11,False
17596.0,2011-11-16 14:11:00,22,False
17597.0,2011-05-10 11:54:00,213,True
17598.0,2010-11-23 17:43:00,380,True
17599.0,2010-08-19 12:50:00,477,True
17600.0,2011-11-22 09:43:00,17,False
17601.0,2011-04-14 18:02:00,238,True
17602.0,2011-12-07 13:53:00,1,False
17603.0,2011-09-22 14:18:00,77,False
17604.0,2011-05-06 13:43:00,216,True
17605.0,2010-04-28 14:45:00,589,True
17606.0,2009-12-02 13:32:00,736,True
17607.0,2010-11-28 13:11:00,375,True
17608.0,2011-11-06 13:06:00,32,False
17609.0,2011-10-30 12:28:00,40,False
17610.0,2010-06-17 16:34:00,539,True
17611.0,2011-12-02 13:29:00,6,False
17612.0,2011-10-17 14:59:00,52,False
17613.0,2011-11-17 10:51:00,22,False
17614.0,2011-10-13 16:01:00,56,False
17615.0,2011-08-01 14:06:00,129,True
17616.0,2011-06-19 10:11:00,173,True
17617.0,2010-05-30 12:48:00,558,True
17618.0,2011-12-04 11:50:00,5,False
17619.0,2011-01-31 14:18:00,311,True
17620.0,2011-10-11 12:08:00,59,False
17621.0,2011-11-18 17:11:00,20,False
17622.0,2010-04-21 12:36:00,597,True
17623.0,2011-11-07 11:32:00,32,False
17624.0,2011-11-25 10:52:00,14,False
17625.0,2011-11-21 13:36:00,17,False
17626.0,2010-04-16 12:15:00,602,True
17627.0,2010-08-18 11:27:00,478,True
17628.0,2011-09-19 15:21:00,80,False
17629.0,2011-12-04 10:56:00,5,False
17630.0,2011-06-23 11:58:00,169,True
17631.0,2011-12-08 09:47:00,1,False
17633.0,2011-11-08 13:25:00,30,False
17634.0,2011-11-03 13:09:00,35,False
17635.0,2010-10-11 15:12:00,423,True
17636.0,2011-11-20 14:40:00,18,False
17637.0,2011-11-08 12:51:00,30,False
17638.0,2010-03-02 14:32:00,646,True
17639.0,2011-03-08 15:22:00,275,True
17640.0,2011-09-14 09:13:00,86,False
17642.0,2011-08-12 09:11:00,119,True
17643.0,2010-12-01 14:38:00,372,True
17644.0,2011-12-08 13:43:00,0,False
17646.0,2011-05-04 13:17:00,218,True
17647.0,2011-10-05 15:38:00,64,False
17648.0,2011-10-10 09:41:00,60,False
17649.0,2011-07-24 15:53:00,137,True
17650.0,2011-11-18 14:52:00,20,False
17651.0,2011-11-28 10:29:00,11,False
17652.0,2011-11-14 12:55:00,24,False
17653.0,2011-11-03 12:46:00,36,False
17654.0,2011-03-07 13:17:00,276,True
17655.0,2011-11-29 11:34:00,10,False
17656.0,2011-09-27 13:04:00,72,False
17657.0,2010-10-05 14:52:00,429,True
17658.0,2011-11-14 12:07:00,25,False
17659.0,2011-11-22 13:29:00,16,False
17660.0,2011-07-21 13:37:00,140,True
17662.0,2010-02-16 09:38:00,661,True
17663.0,2011-11-14 08:56:00,25,False
17664.0,2011-11-21 11:29:00,18,False
17665.0,2010-08-03 13:12:00,492,True
17666.0,2011-12-06 09:06:00,3,False
17667.0,2011-10-04 14:32:00,65,False
17668.0,2011-12-08 13:25:00,0,False
17669.0,2011-10-28 08:53:00,42,False
17670.0,2011-04-26 09:12:00,227,True
17671.0,2011-11-24 12:21:00,15,False
17672.0,2011-10-20 14:18:00,49,False
17673.0,2011-12-08 12:50:00,1,False
17674.0,2011-09-26 13:35:00,73,False
17675.0,2011-12-08 18:03:00,0,False
17676.0,2011-12-05 15:16:00,3,False
17677.0,2011-12-08 09:56:00,1,False
17678.0,2011-03-21 11:52:00,263,True
17679.0,2011-10-18 07:43:00,52,False
17680.0,2011-11-16 12:42:00,23,False
17681.0,2010-04-21 17:22:00,596,True
17682.0,2011-11-29 15:59:00,9,False
17683.0,2010-11-19 10:11:00,385,True
17684.0,2011-10-27 11:10:00,43,False
17685.0,2011-11-23 11:36:00,16,False
17686.0,2011-12-02 15:39:00,6,False
17687.0,2010-10-15 12:30:00,420,True
17688.0,2010-11-11 10:41:00,393,True
17689.0,2010-11-16 13:22:00,387,True
17690.0,2011-11-09 15:17:00,29,False
17691.0,2010-12-16 17:20:00,357,True
17692.0,2011-08-04 14:01:00,126,True
17693.0,2011-07-25 15:48:00,136,True
17694.0,2011-07-21 12:00:00,141,True
17695.0,2011-07-31 10:40:00,131,True
17696.0,2011-11-01 13:43:00,37,False
17697.0,2011-04-17 15:40:00,235,True
17698.0,2011-03-24 11:34:00,260,True
17699.0,2010-08-20 09:39:00,476,True
17700.0,2011-11-23 11:51:00,16,False
17701.0,2011-04-01 12:25:00,252,True
17702.0,2011-11-09 16:03:00,29,False
17703.0,2011-11-04 15:51:00,34,False
17704.0,2011-06-24 09:40:00,168,True
17705.0,2011-12-06 13:45:00,2,False
17706.0,2011-12-05 13:34:00,3,False
17707.0,2011-06-07 15:03:00,184,True
17708.0,2011-06-05 10:12:00,187,True
17709.0,2011-06-23 11:55:00,169,True
17710.0,2010-10-12 07:49:00,423,True
17711.0,2011-11-29 11:40:00,10,False
17712.0,2011-10-26 12:28:00,44,False
17713.0,2010-11-22 16:50:00,381,True
17714.0,2011-01-23 10:32:00,320,True
17715.0,2011-05-23 12:32:00,200,True
17716.0,2011-11-17 12:00:00,22,False
17717.0,2010-10-14 12:54:00,420,True
17718.0,2011-04-21 13:39:00,231,True
17719.0,2011-11-02 10:36:00,37,False
17720.0,2011-11-13 15:04:00,25,False
17721.0,2010-02-18 15:18:00,658,True
17722.0,2011-09-04 15:22:00,95,True
17723.0,2011-08-04 18:37:00,126,True
17724.0,2011-09-29 15:26:00,70,False
17725.0,2011-11-23 16:34:00,15,False
17726.0,2010-11-09 13:37:00,394,True
17727.0,2011-11-24 17:06:00,14,False
17728.0,2011-12-06 08:52:00,3,False
17729.0,2010-04-22 15:03:00,595,True
17730.0,2011-12-06 15:43:00,2,False
17731.0,2011-09-21 15:02:00,78,False
17732.0,2010-12-02 09:29:00,372,True
17733.0,2011-11-01 08:16:00,38,False
17734.0,2011-10-17 12:33:00,53,False
17735.0,2011-12-07 16:47:00,1,False
17736.0,2011-11-30 15:36:00,8,False
17737.0,2011-11-30 15:16:00,8,False
17738.0,2011-11-20 15:05:00,18,False
17739.0,2011-11-28 09:12:00,11,False
17740.0,2010-11-15 16:33:00,388,True
17741.0,2010-10-29 11:59:00,406,True
17742.0,2011-08-18 15:28:00,112,True
17743.0,2010-09-17 14:54:00,447,True
17744.0,2011-12-06 12:11:00,3,False
17745.0,2010-08-19 12:30:00,477,True
17746.0,2011-04-13 14:31:00,239,True
17747.0,2011-08-19 08:13:00,112,True
17748.0,2010-06-30 13:49:00,526,True
17749.0,2011-06-14 15:45:00,177,True
17750.0,2011-12-04 14:09:00,4,False
17751.0,2010-10-14 13:57:00,420,True
17752.0,2010-12-15 16:19:00,358,True
17753.0,2010-09-01 15:49:00,463,True
17754.0,2011-12-09 11:20:00,0,False
17756.0,2010-11-29 12:20:00,375,True
17757.0,2011-12-08 15:31:00,0,False
17758.0,2011-11-20 14:45:00,18,False
17759.0,2011-11-22 16:02:00,16,False
17760.0,2011-11-18 10:56:00,21,False
17761.0,2011-11-07 10:23:00,32,False
17762.0,2010-09-09 17:40:00,455,True
17763.0,2011-03-21 14:25:00,262,True
17764.0,2011-10-20 11:03:00,50,False
17765.0,2011-07-04 12:41:00,158,True
17766.0,2010-11-23 14:29:00,380,True
17767.0,2011-11-24 14:42:00,14,False
17768.0,2011-12-01 13:22:00,7,False
17769.0,2011-11-27 11:18:00,12,False
17770.0,2011-05-25 12:34:00,198,True
17771.0,2011-10-14 11:43:00,56,False
17772.0,2011-11-29 11:05:00,10,False
17773.0,2010-07-13 14:07:00,513,True
17774.0,2011-09-04 12:49:00,96,True
17775.0,2011-03-30 10:50:00,254,True
17776.0,2010-11-18 12:14:00,386,True
17777.0,2011-11-15 12:02:00,24,False
17778.0,2010-02-16 12:44:00,661,True
17779.0,2011-11-18 14:15:00,20,False
17780.0,2010-02-10 13:43:00,666,True
17781.0,2011-07-03 16:00:00,158,True
17782.0,2010-11-22 11:15:00,382,True
17783.0,2011-09-28 16:07:00,71,False
17784.0,2010-06-07 16:08:00,549,True
17785.0,2011-10-17 13:43:00,52,False
17786.0,2011-09-15 12:51:00,84,False
17787.0,2011-07-10 11:24:00,152,True
17788.0,2011-09-27 10:09:00,73,False
17789.0,2011-03-03 13:14:00,280,True
17790.0,2011-11-13 11:30:00,26,False
17791.0,2011-11-10 12:09:00,29,False
17792.0,2010-08-29 14:30:00,466,True
17793.0,2011-11-14 14:24:00,24,False
17794.0,2010-01-22 10:18:00,686,True
17795.0,2011-06-13 12:36:00,179,True
17796.0,2011-10-30 15:38:00,39,False
17797.0,2011-11-17 13:21:00,21,False
17798.0,2010-05-07 11:42:00,581,True
17799.0,2011-11-17 15:16:00,21,False
17800.0,2011-11-02 12:57:00,36,False
17801.0,2010-09-14 14:32:00,450,True
17802.0,2011-09-18 14:56:00,81,False
17803.0,2010-11-12 13:53:00,391,True
17804.0,2010-11-28 14:01:00,375,True
17805.0,2011-09-27 11:49:00,73,False
17806.0,2011-11-28 14:12:00,10,False
17807.0,2010-11-09 16:21:00,394,True
17808.0,2010-06-09 10:44:00,548,True
17809.0,2011-11-23 12:59:00,15,False
17810.0,2010-02-09 10:47:00,668,True
17811.0,2011-12-05 13:46:00,3,False
17812.0,2011-11-27 11:47:00,12,False
17813.0,2011-11-25 16:13:00,13,False
17814.0,2010-11-29 14:21:00,374,True
17815.0,2010-11-11 14:39:00,392,True
17816.0,2011-11-03 11:34:00,36,False
17817.0,2011-12-05 14:39:00,3,False
17818.0,2009-12-02 11:34:00,737,True
17819.0,2011-09-29 10:52:00,71,False
17820.0,2010-11-30 17:43:00,373,True
17821.0,2010-10-29 13:20:00,405,True
17822.0,2010-10-15 13:47:00,419,True
17823.0,2010-10-14 16:24:00,420,True
17824.0,2011-10-19 14:14:00,50,False
17825.0,2010-04-20 12:01:00,598,True
17826.0,2010-11-30 13:23:00,373,True
17827.0,2011-12-04 15:00:00,4,False
17828.0,2011-11-17 08:41:00,22,False
17829.0,2011-02-14 12:46:00,298,True
17830.0,2011-12-08 12:28:00,1,False
17831.0,2011-11-06 15:09:00,32,False
17832.0,2011-10-21 11:43:00,49,False
17833.0,2009-12-16 13:40:00,722,True
17834.0,2010-10-21 12:09:00,414,True
17835.0,2011-12-07 11:48:00,2,False
17836.0,2011-10-23 16:13:00,46,False
17837.0,2011-10-28 16:13:00,41,False
17838.0,2011-11-13 11:20:00,26,False
17839.0,2011-10-28 17:27:00,41,False
17840.0,2010-09-22 12:24:00,443,True
17841.0,2011-12-08 12:07:00,1,False
17842.0,2010-04-16 14:23:00,601,True
17843.0,2011-02-09 15:33:00,302,True
17844.0,2011-08-25 11:27:00,106,True
17845.0,2010-06-02 15:20:00,554,True
17846.0,2011-09-15 15:20:00,84,False
17847.0,2010-07-12 10:00:00,515,True
17848.0,2011-09-19 16:49:00,80,False
17849.0,2011-05-05 13:46:00,217,True
17850.0,2010-12-02 15:27:00,371,True
17851.0,2010-10-13 15:13:00,421,True
17852.0,2011-11-28 12:36:00,11,False
17853.0,2010-10-28 15:29:00,406,True
17854.0,2011-06-07 16:21:00,184,True
17855.0,2010-12-02 09:44:00,372,True
17856.0,2011-12-08 09:40:00,1,False
17857.0,2011-12-05 13:13:00,3,False
17858.0,2011-12-04 11:56:00,5,False
17859.0,2011-02-08 10:32:00,304,True
17860.0,2010-12-06 12:41:00,368,True
17861.0,2011-12-06 16:21:00,2,False
17862.0,2011-01-20 12:23:00,323,True
17863.0,2011-10-11 13:45:00,58,False
17864.0,2011-11-27 11:15:00,12,False
17865.0,2011-11-09 12:08:00,30,False
17866.0,2011-07-20 11:07:00,142,True
17867.0,2011-11-09 14:15:00,29,False
17868.0,2010-11-18 18:55:00,385,True
17869.0,2011-08-24 16:16:00,106,True
17870.0,2011-12-07 15:07:00,1,False
17871.0,2011-05-19 11:32:00,204,True
17872.0,2010-11-23 12:02:00,381,True
17873.0,2011-09-20 16:41:00,79,False
17874.0,2011-06-07 12:54:00,184,True
17875.0,2010-01-20 15:30:00,687,True
17876.0,2010-11-05 10:52:00,399,True
17877.0,2011-06-22 13:00:00,169,True
17878.0,2011-10-27 11:24:00,43,False
17879.0,2011-06-19 12:36:00,173,True
17880.0,2010-12-10 10:21:00,364,True
17881.0,2011-02-08 17:16:00,303,True
17882.0,2010-11-25 14:40:00,378,True
17883.0,2011-12-06 17:49:00,2,False
17884.0,2011-12-06 11:33:00,3,False
17885.0,2011-11-27 14:40:00,11,False
17886.0,2011-11-08 10:09:00,31,False
17887.0,2011-08-02 17:29:00,128,True
17888.0,2011-11-18 13:45:00,20,False
17889.0,2011-05-11 16:26:00,211,True
17890.0,2011-01-21 11:19:00,322,True
17891.0,2011-06-30 20:08:00,161,True
17892.0,2011-10-14 16:49:00,55,False
17893.0,2011-04-28 13:50:00,224,True
17894.0,2011-09-29 09:23:00,71,False
17895.0,2011-10-26 17:00:00,43,False
17896.0,2011-11-16 13:59:00,22,False
17897.0,2011-06-20 11:23:00,172,True
17898.0,2011-09-15 14:56:00,84,False
17899.0,2011-07-03 14:58:00,158,True
17900.0,2011-06-02 14:38:00,189,True
17901.0,2011-11-10 17:29:00,28,False
17902.0,2010-06-11 12:25:00,546,True
17903.0,2010-11-10 15:39:00,393,True
17904.0,2011-11-18 12:57:00,20,False
17905.0,2011-09-29 17:33:00,70,False
17906.0,2011-04-06 17:25:00,246,True
17907.0,2010-03-09 12:33:00,640,True
17908.0,2010-12-01 11:45:00,373,True
17909.0,2009-12-02 13:10:00,736,True
17910.0,2009-12-13 16:04:00,725,True
17911.0,2011-11-30 14:52:00,8,False
17912.0,2011-02-02 14:25:00,309,True
17913.0,2011-10-12 10:45:00,58,False
17914.0,2011-12-06 11:58:00,3,False
17915.0,2010-06-06 13:22:00,550,True
17916.0,2010-03-21 12:26:00,628,True
17917.0,2011-10-25 13:20:00,44,False
17918.0,2010-07-27 11:51:00,500,True
17919.0,2011-09-12 13:41:00,87,False
17920.0,2011-12-05 14:29:00,3,False
17921.0,2011-10-06 18:56:00,63,False
17922.0,2010-06-14 16:32:00,542,True
17923.0,2011-03-02 15:15:00,281,True
17924.0,2011-11-28 09:11:00,11,False
17925.0,2010-12-02 10:10:00,372,True
17926.0,2011-07-29 14:39:00,132,True
17927.0,2009-12-18 11:03:00,721,True
17928.0,2011-10-25 13:52:00,44,False
17929.0,2011-11-28 16:01:00,10,False
17930.0,2011-11-04 10:23:00,35,False
17931.0,2011-07-28 18:33:00,133,True
17932.0,2011-11-10 19:49:00,28,False
17933.0,2010-03-17 15:11:00,631,True
17934.0,2011-10-19 11:16:00,51,False
17935.0,2011-07-24 13:18:00,137,True
17936.0,2011-12-04 13:32:00,4,False
17937.0,2011-12-01 11:45:00,8,False
17938.0,2010-10-15 14:27:00,419,True
17939.0,2011-07-03 12:27:00,159,True
17940.0,2011-10-21 13:27:00,48,False
17941.0,2011-08-01 08:30:00,130,True
17942.0,2011-12-02 10:45:00,7,False
17944.0,2010-10-12 16:25:00,422,True
17945.0,2010-01-12 11:40:00,696,True
17946.0,2011-04-20 17:00:00,232,True
17947.0,2011-11-02 13:05:00,36,False
17948.0,2011-07-15 12:58:00,146,True
17949.0,2011-12-08 18:46:00,0,False
17950.0,2011-09-28 15:18:00,71,False
17951.0,2011-10-31 12:30:00,39,False
17952.0,2010-11-26 13:54:00,377,True
17953.0,2010-06-17 15:08:00,539,True
17954.0,2011-12-04 14:15:00,4,False
17955.0,2011-05-25 12:00:00,198,True
17956.0,2011-04-04 13:47:00,248,True
17957.0,2011-10-04 14:58:00,65,False
17958.0,2011-08-15 12:19:00,116,True
17959.0,2010-04-26 14:12:00,591,True
17960.0,2011-06-21 14:15:00,170,True
17961.0,2011-11-18 16:55:00,20,False
17962.0,2011-07-20 14:16:00,141,True
17963.0,2010-08-25 15:58:00,470,True
17964.0,2011-11-08 10:44:00,31,False
17965.0,2011-11-02 09:31:00,37,False
17966.0,2011-11-02 10:26:00,37,False
17967.0,2010-12-03 11:19:00,371,True
17968.0,2010-12-01 12:23:00,373,True
17969.0,2011-06-26 13:00:00,165,True
17970.0,2011-05-12 20:03:00,210,True
17971.0,2010-06-09 14:04:00,547,True
17972.0,2011-04-12 12:16:00,241,True
17973.0,2011-10-19 10:34:00,51,False
17974.0,2011-11-15 11:37:00,24,False
17975.0,2011-11-24 13:27:00,14,False
17976.0,2010-12-02 13:49:00,371,True
17977.0,2011-11-10 13:28:00,28,False
17978.0,2010-12-09 14:05:00,364,True
17979.0,2011-11-04 12:05:00,35,False
17980.0,2011-06-27 12:01:00,165,True
17981.0,2010-10-25 10:40:00,410,True
17982.0,2010-01-28 09:38:00,680,True
17983.0,2010-11-09 13:24:00,394,True
17984.0,2011-07-17 15:59:00,144,True
17985.0,2011-11-17 14:24:00,21,False
17986.0,2011-10-14 14:22:00,55,False
17987.0,2011-06-07 14:22:00,184,True
17988.0,2011-11-28 11:00:00,11,False
17989.0,2010-11-25 13:49:00,378,True
17990.0,2011-04-17 11:44:00,236,True
17991.0,2011-04-28 15:58:00,224,True
17992.0,2010-11-15 13:04:00,388,True
17993.0,2010-04-01 14:23:00,616,True
17994.0,2011-08-10 11:41:00,121,True
17995.0,2011-03-03 12:30:00,281,True
17996.0,2010-11-25 11:00:00,379,True
17997.0,2011-09-26 16:13:00,73,False
17998.0,2010-11-24 15:31:00,379,True
17999.0,2011-11-02 15:56:00,36,False
18000.0,2010-05-24 17:34:00,563,True
18001.0,2011-11-27 16:02:00,11,False
18002.0,2010-11-29 10:57:00,375,True
18003.0,2010-11-28 15:09:00,375,True
18004.0,2010-12-12 13:47:00,361,True
18005.0,2011-12-06 11:51:00,3,False
18006.0,2011-11-16 16:52:00,22,False
18007.0,2010-11-12 11:08:00,392,True
18008.0,2011-09-30 15:17:00,69,False
18009.0,2011-04-18 13:36:00,234,True
18010.0,2011-03-28 12:27:00,256,True
18011.0,2010-12-01 17:35:00,372,True
18012.0,2009-12-16 13:16:00,722,True
18013.0,2011-07-07 14:11:00,154,True
18014.0,2011-11-11 15:28:00,27,False
18015.0,2011-12-05 14:49:00,3,False
18016.0,2011-11-07 13:25:00,31,False
18017.0,2011-09-19 16:15:00,80,False
18018.0,2011-08-23 17:37:00,107,True
18019.0,2011-10-19 12:10:00,51,False
18020.0,2010-06-14 12:31:00,543,True
18021.0,2010-07-18 10:52:00,509,True
18022.0,2011-11-04 12:45:00,35,False
18024.0,2011-07-10 12:40:00,152,True
18025.0,2010-11-25 12:37:00,379,True
18026.0,2010-07-27 10:37:00,500,True
18027.0,2011-09-02 10:38:00,98,True
18028.0,2010-05-05 13:28:00,582,True
18029.0,2010-03-07 15:30:00,641,True
18030.0,2011-12-05 16:37:00,3,False
18031.0,2010-11-26 11:00:00,378,True
18032.0,2011-01-09 15:32:00,333,True
18033.0,2011-10-05 17:28:00,64,False
18034.0,2011-11-18 12:22:00,21,False
18035.0,2011-11-04 12:39:00,35,False
18036.0,2011-11-07 14:40:00,31,False
18037.0,2011-07-08 13:39:00,153,True
18038.0,2010-06-01 15:59:00,555,True
18039.0,2010-11-30 13:07:00,373,True
18040.0,2011-11-20 14:20:00,18,False
18041.0,2011-11-28 11:39:00,11,False
18042.0,2011-10-17 11:49:00,53,False
18043.0,2011-11-15 12:48:00,24,False
18044.0,2011-12-05 14:26:00,3,False
18045.0,2011-10-25 13:07:00,44,False
18046.0,2010-02-28 11:36:00,649,True
18047.0,2010-11-23 13:11:00,380,True
18048.0,2011-05-20 14:58:00,202,True
18049.0,2010-09-28 14:26:00,436,True
18050.0,2010-12-15 14:25:00,358,True
18051.0,2010-03-15 13:58:00,633,True
18052.0,2010-05-24 11:11:00,564,True
18053.0,2011-09-30 09:05:00,70,False
18054.0,2010-11-12 08:18:00,392,True
18055.0,2011-12-02 14:25:00,6,False
18056.0,2011-02-24 14:27:00,287,True
18057.0,2010-11-11 16:55:00,392,True
18058.0,2011-11-30 08:38:00,9,False
18059.0,2011-11-16 16:49:00,22,False
18060.0,2010-10-27 16:41:00,407,True
18061.0,2011-11-18 11:20:00,21,False
18062.0,2011-06-19 14:47:00,172,True
18063.0,2010-11-14 10:46:00,390,True
18064.0,2011-07-29 16:39:00,132,True
18065.0,2011-12-04 10:30:00,5,False
18066.0,2011-09-25 15:30:00,74,False
18067.0,2011-10-30 15:58:00,39,False
18068.0,2011-02-23 14:50:00,288,True
18069.0,2011-11-13 16:03:00,25,False
18070.0,2010-02-08 13:28:00,668,True
18071.0,2011-03-27 11:59:00,257,True
18072.0,2011-06-07 10:44:00,185,True
18073.0,2011-08-17 14:02:00,113,True
18074.0,2010-12-01 09:53:00,373,True
18075.0,2011-11-16 15:21:00,22,False
18076.0,2010-11-24 14:02:00,379,True
18077.0,2011-12-01 13:32:00,7,False
18078.0,2011-05-06 14:32:00,216,True
18079.0,2011-10-25 15:27:00,44,False
18080.0,2011-11-21 08:02:00,18,False
18081.0,2011-11-03 16:30:00,35,False
18082.0,2011-11-14 12:45:00,25,False
18083.0,2010-11-07 11:44:00,397,True
18084.0,2011-11-23 13:57:00,15,False
18085.0,2011-01-13 15:17:00,329,True
18086.0,2011-03-10 13:34:00,273,True
18087.0,2011-09-02 15:12:00,97,True
18088.0,2011-10-09 13:41:00,60,False
18089.0,2010-09-19 11:57:00,446,True
18090.0,2010-10-14 12:32:00,421,True
18091.0,2010-04-25 13:18:00,592,True
18092.0,2011-12-07 13:14:00,1,False
18093.0,2011-09-07 15:43:00,92,True
18094.0,2011-09-19 09:28:00,81,False
18095.0,2011-01-31 12:50:00,312,True
